153184574439043075,"12/31/2011","Have+just.+Read+The+Rational+Optimist.+Great+book."
153185178850836480,"12/31/2011","Steve+Jobs+biog+interesting+but+unfair.+Family+must+hate."
153217401209622528,"12/31/2011","Great+time+in+sea+with+young+daughters%2C+uboating."
153226053979090944,"12/31/2011","Great+oped+inWSJ+today+on+Ron+Paul.+Huge+appeal+of+libertarian+message."
153258147308503040,"12/31/2011","Vacations+great+time+for+thinking.+St+Barth%27s+too+many+people.+Thoughts+best+kept+private+around+here.+Like+London%21"
153259090733314049,"12/31/2011","Amazing%21+++Alexander+Hamilton+born+%28illegitimate%29+40+miles+away.+Best+man+never+elected+president.+At+least%2C+founded+NY+Post%21"
153261292814221312,"12/31/2011","Saw+Fox+film+Descendants.++Thank+God%2C+one+to+be+proud+of.+Star+Geo+Clooney+deserves+Oscar%2C+maybe+film+too."
153483874993848321,"01/01/2012","Happy+2012.+May+itbe+better+than+all+experts+predict.++Has+to+be%21+++Must+change+everything+to+create+jobs+for+all%2C+especiallyyoung"
153501749766930432,"01/01/2012","I+LOVE+the+film+%22we+bought+a+zoo%22%2C+a+great+family+movie.+Very+proud+of+fox+team+who+made+this+great+film."
153527584766967808,"01/01/2012","Good+to+see+santorum+surging+in+Iowa.+Regardless+of+policies%2C+all+debates+showed+principles%2C+consistency+and+humility+like+no+other."
153528352941158400,"01/01/2012","Back+to+work+tomorrow.++Enough+idling%21"
153547665324523521,"01/01/2012","Great+to+see+alexsalmond+Briton+of+the+year.+Fellow+antiestablishmentarian%27s+Econmist+piece+equal+very+good+and+bs%21"
153551723779211264,"01/01/2012","%40jack+right+on++%22simplify%22+but+easier+in+startups.+My+resolutions%2C+try+to+maintain+humility+and+always+curiosity.+And+of+course+diet%21"
153633213464580096,"01/01/2012","%40jack++you+are+right+and+we+try+all+the+time.+But+wait+till+you+have53000+people+across+sixty+countries+with+different+laws%2Cetc."
153633801740881921,"01/01/2012","%40Plaid_Page+++Maybe+soon%2C+but+I%27m+getting+killed+for+fooling+around+here+and+friends+frightened+what+I+may+really+say%21"
153634576877629442,"01/01/2012","Great+to+see+Mike+Bloomberg+getting+some+rewards+for+being+New+York%27s+best+mayor+in+memory%21"
153948365116280832,"01/02/2012","NY+cold+and+empty%2C+even+central+park.+Nice%21"
153993783825006592,"01/02/2012","Obama+decision+on+terrorist+detention+very+courageous+-+and+dead+right%21+%40"
153994385510498304,"01/02/2012","Got+to+watch+Foxnews+at+5+EST.+Liberal+Bob+Beckel+and+team+great+replacement+for+Beck+and+much+more+fun."
153995555603890176,"01/02/2012","Can%27t+resist+this+tweet%2C+but+all+Iowans+think+about+Rick+Santorum.++Only+candidate+with+genuine+big+vision+for+country."
153996995789467649,"01/02/2012","While+Obama+feeling+courageous%2C+why+not+follow+his+first+class+education+policy.+US%27+absolute+biggest+crisis.+No+read%2C+no+write%2C+no+jobs."
154000353245937665,"01/02/2012","%40andrew+bolt"
154000597480255488,"01/02/2012","%40saadmohseni"
154583139522576384,"01/04/2012","RT+%40daily%3A+RUBBER+STAMP+VISAS%3A+Congress+to+probe+our+exclusive+immigration+expos%C3%A9+http%3A%2F%2Ft.co%2F2wHRxuHe"
154587300263763968,"01/04/2012","Check+out+this+great+article%3A+READ+THE+ARTICLE%3ACARDINAL+RULE%3A+St.+Louis+topples+Texas+to+win+11th+World+S...+http%3A%2F%2Ft.co%2FmbDqzFcx+via+%40daily"
154592626237120513,"01/04/2012","Well%2C+well%21+++Values+DO+count.+Santorum+result+pretty+amazing.+++Policy+very+similar+to+Reagan.++Now+start+to+sound+like+him."
154593644115009536,"01/04/2012","Paul+too++extreme%2C+but+right+to+draw+attention+toFed.+++Printing+zillions+can+only+cause+inflation+-+the+coward%27s+way+out+of+this+mess."
154680489674944512,"01/04/2012","Can+understand+OCW+resentment+of+extreme+inequalities%2C+but+how+about++fund+managers+only+paying+cap+gains+tax+without+risking+a+penny%3F"
154681642424872960,"01/04/2012","Think%21++Three+richest+Americans+are+three+greatest+philanthropists+-+Bloomberg%2C+Gates+and+Buffett%3F"
154953357176475651,"01/05/2012","NY+gov+Cuomo+said+to+be+planning+big+metropolitan+casino+development.++Surely+this+is+big+time+regressive+taxation."
155362349396672512,"01/06/2012","Our+readers+in+NY+are+fantastic.++Over+two+million+dollars+in+few+days+for+orphans+of+shot+hero+cop.++Thanks+everyone%21"
155369089840320512,"01/06/2012","Read+today%27s+NYT+on+research+proving+good+teachers+make+huge+differences+in+graduate%27s+earnings%2Cearly+pregnancies%2C+etc.+http%3A%2F%2Ft.co%2FkySAvJYI"
155732285738598400,"01/07/2012","Big+reversal.++NY+weather+beautiful+and+almost+warn.++Non+sign+of+snow+yet."
155733449280454656,"01/07/2012","International+Court+of+Justice.++Will+never+succeed.+See+today%27s+Journal+book+reviews."
155734640265670656,"01/07/2012","American+economy+looking+better.+At+least+short+term.+Meanwhile+Europe+looks+slow+motion+train+wreck.+++Hope+I%27m+wrong."
155742792004534272,"01/07/2012","Just+visited+ASPCA.+++Young+daughters+looking+for+another+dog+to+adopt%21++Help%21"
155744457516519424,"01/07/2012","Achtung+Angela%21+I%27m+now+following+you+on%40WSJDeutschland.++Check+it+out+at+www.%2Fwsj.de.+Best+German+website."
155809061777051649,"01/07/2012","New+Hampshire+primary+will+be+interesting.++Will+either+Huntsman+or+Santorum+get+any+traction%3F++Say%2C+over+15+percent+of+total%3F"
156052036595625984,"01/08/2012","Ron+Paul%0A+Good+point+on+racism%2C+as+well+as+great+put+down+to+snotty+Stephanopolous.++Sorry+if+spelling+wrong%21"
156085861962878977,"01/08/2012","Consumer+electronic+show+this+week.+Expect+to+see+amazing+new+tech+developments+like+last+year.++Will+upend%2C+improve+delivery%2C+not+content"
156166676830887936,"01/08/2012","Santorum+right.++America+a+big%2C+good+society+capable+of+anything.++Not+libertarian%21"
156168713652011010,"01/08/2012","Obama+out+to+lunch%21++90+per+cent+right+on+great+issues+of+education+and+immigration.+Bipartisan+support+mostly+there.+Why+no+leadership%3F"
156170187362664448,"01/08/2012","Second+thoughts%21+Content+does+remain+king%2C+but+new+tech+will+help+improve+much%2C+especially+education."
156494244947832832,"01/09/2012","Re+complaints+about+my+spelling%21++++Problem+is+my+pathetic+typing.++Sorry%2C+if+anyone+really+cares."
156495926830182400,"01/09/2012","So+Bill+Daley+has+followed+Rahm%2C+as+reported+in+the+Journal+few+weeks+ago+%28+and++denied%29.+++What%27s+going+on%2C+premature+electioneering%3F"
156497333813645314,"01/09/2012","George+Soros+%40WSJ.com+predicting+awful+deflation+and+trouble+nearly+everywhere.+He+knows++this+stuff.++Let%27s+see+if+he+is+right+again."
156759603739242496,"01/10/2012","Education+only+way+to+real+equality.+US+a+disgrace.+Millions+every+year+headed+for+underclass+or+worse.+++Half+kids+drop+out++in+LA+%2C+others"
156760638109138944,"01/10/2012","%40rupertmurdoch+Merkel+the+boss+and+wrong.++Euro+always+a+huge+mistake%2C+but+free+trade+EU+okay+without+one+currency."
156821297752576000,"01/10/2012","For+those+interested+in+art+try+beautiful+new+site+http%3A%2F%2Ft.co%2FJiOXkkmS"
157100066195251207,"01/11/2012","Big+win+for+Romney%2C+now+strong+favorite.+Owes+a+lot+to+Christie+who+energized+R+with+great+effect.+Transformed+R+into+real+campaigner"
157102086700544000,"01/11/2012","LasVegas+showing+amazing+new+gizmos%2C+but+real+deals+off+show+floor.++Google+%0A%0Aextremely+active.++Much+better+company+under+Larry+Page"
157103385592598531,"01/11/2012","Re+education.+Equality+of+opportunity+IS+possible.++Country+must+fix+K-12+everywhere.+Politicians+need+disconnect+from+rich+teacher+unions."
157105620280033280,"01/11/2012","Can%27t+blame+Newt+G+too+much.++He+was+carpet+bombed+with+negatives+by+Romney.+Brilliant%2C+visionary+but+just+too+much+baggage%21++And+erratic."
157116071780941824,"01/11/2012","Jack.+Tokyo+sounds+great+but+be+careful+of+that+full+moon"
157544395795734528,"01/12/2012","Bloomberg%27s+bold+teacher+proposals+today+terrific.+++How+will+chicken+Cuomo+respond%3F+If+UFT+refuses+this+money+good+teachers+will+scream."
157545705198714882,"01/12/2012","CES+coming+to+a+close.++Seems+like+more+innovation+than+ever%2C+some+great%2C+all+disruptive.++Traditional+coys++feeling+digital+tornado"
157546543824646144,"01/12/2012","CES+again.++Big+three%2CApple%2CGoogle+and+Amazon%2C+and+maybe+Facebook+dominant+now+and+growing.++Plenty+of+others+good%2C+but+not+in+same+league."
157719858904174592,"01/12/2012","Many+questions+and+jokes+about+My+Space.simple+answer+-++we+screwed+up+in+every+way+possible%2C+learned+lots+of+valuable+expensive+lessons."
157834841558224896,"01/13/2012","CES+wrapping+up.+All+talk+is+about+coming+Apple+tv.+++Plenty+of+apprehension%2C+no+firm+facts+but+eyes+on+their+enormous+cash+pile."
157836136633475072,"01/13/2012","Last+day+here.++Most+top+Newscorp+execs+will+huddle+to+review+their+own+digital+efforts+and+plan+forward."
157899908131729408,"01/13/2012","Art+market+ablaze.+See+WSJ+today+on+China%2C+and+eleven+simultaneous+Damien+Hirst+shows+in+Gargosian+galleries.+Flight+from+cash%3F"
157933677697974272,"01/13/2012","Calling+Cuomo+chicken+only+related+to+teacher+evaluation.+He+has+70+per+cent+approval%2C+so+let%27s+see+him+use+it+for+education."
158080576639868928,"01/13/2012","Normally+disapprove+of+casinos%2Cbut+hitting+16s+and+17s+lot+of+fun.++To+hell+with+theories%21"
158083175296405504,"01/13/2012","Why+is+every+tweet+thought+to+conspiratorial+or+sexual.+I+was+talking+blackjack.++Give+me+a+break."
158300968428113920,"01/14/2012","Thanks+AFI+for+three+great+awards+to+Fox+-+Tree+of+Life%2C+Descendants+and+Modern+Family.++++Good+to+be+back+in+LA+and+home.%0A."
158317988284596224,"01/14/2012","So+Obama+has+thrown+in+his+lot+withSilicon+Valley+paymasters+who+threaten+all++software+creators+with+piracy%2C+plain+thievery.%0A+-"
158321072943542272,"01/14/2012","Piracy+leader+is+Google+who+streams+movies+free%2C+sells+advts+around+them.++No+wonder+pouring+millions+into+lobbying."
158321980800630784,"01/14/2012","Film+making+risky+as+hell.+This+has+to+lead+to+less%2C+hurting+writers%2C+actors%2C+all+concerned."
158387719922393088,"01/14/2012","Understand+more+than+all+allege%21++Google+great+company+doing+many+exciting+things.+Only+one+complaint%2C+and+it%27s+important."
158389271395438592,"01/14/2012","Just+been+to+google+search+for+mission+impossible.+Wow%2C+several+sites+offering+free+links.++I+rest+my+case."
158587747714596864,"01/15/2012","Sure+misunderstand+many+things%2C+but+not+plain+stealing.+Incidentally+google+blocks+many+other+undesirable+things."
158603334662631424,"01/15/2012","The+Fed+is+lending+zillions+all+over+the+world+at+cheaper+rates+than+Americans+can+get.++Work+that+out."
158672613332353025,"01/15/2012","Agree+about+cinema+prices+which+out+of+our+control+-+but+even+more+offensive+are+prices+for+popcorn+and+sodas."
158787455603064834,"01/15/2012","Golden+Globes+great+night+for+whole+creative+tam+at+Fox.++Congrats%21++Best+pic+Descendants%2C+best+tv+show+Modern+Family+and+many+other+wins."
158788277611139072,"01/15/2012","Seems+like+universal+anger+with+Optus+from+all+sorts+of+normal+supporters.++Maybe+backing+pirates+a+rare+miscalculation+by+friend+Axelrod."
158789629624057858,"01/15/2012","More+pirates.++Whole+entertainment+ind+employs+2.2+million+ave+salary+65+g.+Good+jobs+and+expanding+foreign+earnings.+Made+in+America%2C+too%21"
158793642855772160,"01/15/2012","Just+for+the+record%2C+cinemas+average+well+over+half+ticket+money."
158795569068916736,"01/15/2012","Yes%2C+thanks%2C+of+course+I+meant+POTUS.++Somehow+iPad+changed+my+spelling.+I+should+have+checked.+Sorry."
159375390333349889,"01/17/2012","Gloom%21++Seems+all+economists+predict+long%2C+major+recession+mostly+Europe.+Few+ideas+to+change+course.++Poor+will+be+hurt+most.+Greece+worst."
159376277416050688,"01/17/2012","Big+bipartisan+majorities+both+houses+sold+out+by+POTUS+for+search+engines.++How+about+2.2+m+workers+in+entertainment+industry%3F+Piracy+rules"
159377142495453184,"01/17/2012","Nonsense+argument+about+danger+to+Internet.++How+about+Google%2C+others+blocking+porn%2C+hate+speech%2C+etc%3F++Internet+hurt%3F"
159425611000057856,"01/17/2012","Seems+blogosphere+has+succeeded+in+terrorizing+many+senators+and+congressmen++who+previously+committed.++Politicians+all+the+same."
159428596811825153,"01/17/2012","When+will+Romney+get+a+manager+to+prepare+him%3F+++Fancy+not+being+ready+for+questions+about+taxes+or+felons%21+Damaging."
159464936328790017,"01/17/2012","AFL-CIO+supporting+SOPA%21"
159465956412891136,"01/17/2012","Don%27t+care+about+people+not+buying+movies%2C+programs+or+newspapers%2C+just+stealing+them."
159762433337065473,"01/18/2012","Romney+tax+uses+long-term+legal+loophole.+%22carried+interest%22+makes+all+fund+managers+rich.++Time+both+parties+stopped+selling++out+to+Wall+S"
159763775984111616,"01/18/2012","On+SOPA%2C+where+are+all+big+film+stars+with+many+millions+to+lose%3F"
160115469079162880,"01/19/2012","Carried+interest+tax+racket.++Billions+over+many+years.+++Why+and+where+has+Obama+been%3F"
160387800884191232,"01/20/2012","Mega+loads%21++++One+week+earlier+and+things+would+be+different.+++Even+some+solons+may+have+recovered+their+courage."
161088424210743296,"01/22/2012","Copyright+piracy.++Everyone+now+agrees+is+stealing+and+wrong.+++So+why+all+the+hysteria%3F++Why+not+discuss+and+settle+on+cure%3F"
161090029651894272,"01/22/2012","Just+read+Religion+for+Atheists.++Great+writing%2C+thoughtful%2C+disturbing..+Highly+recommend."
161404637927313408,"01/23/2012","No+excuses+for+phone+hacking.+No+argument.++No+excuses+either+for+copyright+stealing%2C+but+plenty+of+ignorant+argument%21"
161590730077372417,"01/23/2012","Tax+defrauder%3F++Who%3F"
161591883330621441,"01/23/2012","Why+can%27t+we+have+sensible+tweets.++You%27re+mainly+just+crazy+and+fun+to+read.++No+loss+of+sleep+here."
161872701915537410,"01/24/2012","Celebrating+Oscar+nominations%21++Both+Descendants+and+Tree+of+Life.++Great+year+for+Fox+Searchlight.++Excuse+the+plug%21"
162276026112671745,"01/25/2012","Romney%27s+tax+returns+might+kill+his+chances.++See+Republican+establishment+panic+now%21"
162276582621327360,"01/25/2012","In+Munich+for+a+few+hours.++sky+d+exciting+and+very+young.++But+Munich+beer+best+in+world%21"
162555433268150272,"01/26/2012","In+Zurich+with+the+big+chiefs+of+soccer.+Amazing+organization+with+power+over+most+of+the+world%27s+football.++++Now+back+to+family+and+work."
162557609906405377,"01/26/2012","Happy+to+celebrate+Australia+Day%21"
162559509821259776,"01/26/2012","Absolutely+pay+full+income+taxes+plus+NY+state+plus+NY+city%21++No+joy%2C+but+no+dodges."
162920102944178176,"01/27/2012","Relax.++Never+a+buyer%21"
163337918767828992,"01/28/2012","Back+in+the+land+of+the+free.+++First+sight+of+blue+sky+in+ten+days.++NY+beautiful."
163343547884503040,"01/28/2012","Facebook+a+brilliant+achievement%2C+but+%2475-100bn%3F++Would+make+Apple+look+really+cheap."
163349375836356608,"01/28/2012","Agree+about+scandal+of+prison+population.++Much+of+it+duets+terrible+state+laws."
163350475180216320,"01/28/2012","Nothing+wrong+with+MySpace++price.++Just+our+totally+screwing+up+every+way.++Agree+Facebook+revenues+will+zoom%2C+but+still++++++Apple+cheap."
163653868520079360,"01/29/2012","%40SurfingPunter%0AOf+course%21"
163654895868710913,"01/29/2012","Curious%2C+interested+great+issues%2C+ensuring+alternative+voices.+Lucky+with+six+great+kids+and+wonderful%2C+busy+wife."
164090628664340481,"01/30/2012","Davos+returnes+seem+unanimous+no+crash+likely%2C+just+long+recession%2C+very+bad+in+some+places"
164091198708002818,"01/30/2012","Spanish+unemployment+48+per+cent%2C+youth+25.++Sounds+more+like+depression+and+socially+dangerous."
164097518953693184,"01/30/2012","Wrong%2C+sorry.+++25+per+cent+unemployment%2C%0A48+youth."
164423584104726531,"01/31/2012","Unemployment%3A++US+official+figures+greatly+underestimate+real+situation+plus+millions+with+part+time+jobs."
164467056878694401,"01/31/2012","F.T.++Financial+Times+or+Fawlty+Towers%3F+%0ASun+on+Sunday+story+today+100+per+cent+wrong."
164553502532698112,"01/31/2012","Welcome+tonight+to+new+dean+of+Weill+Cornell+Medical+College.Great+plans+for+research+many+areas."
164783729460510720,"02/01/2012","Charles+Murray%27s+big+new+study+getting+great+attention.++COMING+APART.++Class+divide%2C+not+class+war.++Strongly+recommend."
165098987676901377,"02/02/2012","FT+editor+boasts+about+%27revenge%27.+Imagine+Richard+Lambert+or+Geoff+Owen+engaging+in+such+bias."
165474500471816192,"02/03/2012","All+eyes+today+on+Facebook+and+sweeping+statements.++++But+note+really+interesting+moves+by+Google.+++Things+are+buzzing."
165551052693835776,"02/03/2012","Two+amazing+Internet+events+this+week%3A+Facebook+flotation+and+the+power+of+digital+movements."
165876719910256641,"02/04/2012","What+does+POTUS+think+he%27s+doing+upsetting+and+energizing+77+million+Catholics.+++Ideology+on+show.++If+Romney+has++brains%2C+this+is+a+killer"
165880602460028928,"02/04/2012","Ignore+Thomson+Reuters.++Thomsons+chickened+out+of+GB+decades+ago%2Cexcept+for+oil+money.+Now+control+Reuters+and++no+idea+what+bias+they+push"
165881450737053696,"02/04/2012","Romney+has+plenty+of+brains%2C+but+want+to+see+heart+and+stomach."
165924811414044672,"02/04/2012","Don%27t+understand+Aussie+politics.++Can+Kevin+Rudd+really+come+back+and+knife+Gillard%3F++++Weird+place+mucking+up+great+future."
165928714687889408,"02/04/2012","Gillard+once+good+education+minister%2C+now+prisoner+of+minority+greenies.++Rudd+still+delusional+who+nobody+could+work+with.+Nobody+else%3F"
165929992356765696,"02/04/2012","With+Internet+no+such+thing+as+monopoly+media.+Ask+Zuckerberg."
165933305810788352,"02/04/2012","Only+ever+met+PMs+when+asked%2C+believe+it+or+not.++And+NEVER+asked+for+anything.++That+is%2C+I+never+asked+for+anything%21"
165949837626445824,"02/04/2012","What+did+I+give%3F+++Years+of+argument+against+the+euro."
165969195459293184,"02/04/2012","Re+growing+class+division+%2F+consequences.%0AD+Brooks+%28NYT%29+advocates+compulsory+national+service.+Libertarian+Charles+Murray+horrified."
166165532628889600,"02/05/2012","Euro+can+only+work+if+whole+euro+zone+becomes+German%2C+which+ever-increasing+productivity.+++Surely+impossible%2C+may+yet+take+years+to+bust."
166234603227582464,"02/05/2012","If+Britain+had+joined+euro+it+would+be+in+even+deeper+doodoo+than+already.++Cheap+pound+compared+to+year+ago+only+thing+keeping+state+going."
166236121674694656,"02/05/2012","Economic+matters+interesting%2C+but+shouldn%27t+we+be+preparing+for+likely+Israeli+hit+on+Iran+very+soon+and+unknown+consequences%3F"
166242897723797504,"02/05/2012","Yes%2C+Gordon+Brown+deserves+much+credit+on+euro."
166243994655924226,"02/05/2012","On+M.E.%2C+Obama+clearly+preparing+navy+to+keep+oil+supply+lines+open.+++Hope+not+necessary%2C+but+good+to+be+ready+for+any+eventualities."
166275392871743488,"02/05/2012","Enough%21++Time+to+prepare+for+great+Super+Bowl....+New+York+seems+silent+today+in+anticipation.+++Go+Giants%21"
166356608115425280,"02/05/2012","Great+game.++Great+for+New+York%2C+but+feel+little+sorry+for+many+Boston+friends."
166371860374765568,"02/05/2012","Just+starting+on+much+acclaimed+%22The+Genius+in+All+of+Us%22+by+David+Shenk.+++Hard+to+reconcile+with+all+these+tweets%2C+including+mine%21"
167059857252421633,"02/07/2012","I+have+nothing+to+do+with+Sky+News."
167565627635146754,"02/09/2012","KRudd+been+promising+imminent+knifing+for+months.++Believe+it+when+we+see+it."
167566859825184768,"02/09/2012","Re-reading+Charles+Murray.++Profound.++Can+Santorum+lead+moral+regeneration+and+restoration+of+original+American+dream%3F%0ATall+order%21"
167570385112539138,"02/09/2012","Exceptalism+or+decline.+++That+is+the+choice.+Maybe+too+late+but+can+we+gather+forces+to+return+social+cohesion%3F+++Close+the+divide."
167692541427335168,"02/09/2012","Yes.+Exceptionalism.+Sorry%21"
167781247819591680,"02/09/2012","Closing+the+divide%2C+returning+to+classless+society.+Not+money+but+charities%2C+churches%2C+community+organizations%2C+big+and+small%2C+scouts%2C+etc."
167782205731512321,"02/09/2012","Take+your+pick%21++Lower+big+salaries%2C+lower+all+taxes%2C+lower+govt+payouts%2C+encourage+self+reliance+and+thereby+real+happiness."
167790108081266688,"02/09/2012","%40friendlydugong+no%2C+both+are+culpable"
167791068220375040,"02/09/2012","%40Gaynor_Juice+++%0AAmerica+thirty+or+forty+years+ago."
168146167128010753,"02/10/2012","Please+keep+tweeting.++I+read+all+but+how+about+cleaning+up+language%3F++Incidentally+most+credit+me+with+non-+existent+power+and+money."
168430497653997568,"02/11/2012","Wefare+state+great+if+real+safety+net+and+not+so+big+to+provide+alternative+life+style."
168431104972431360,"02/11/2012","OWS+and+Tea+Party+share+motivation%3A+open+and+real+equal+opportunity.++Neither+should+be+dismissed+or+abused."
168432135160594432,"02/11/2012","Clint+Eastwood%27s+great+line+%22second+half%22+just+beginning+okay%2C+but+second+half+not+always+winning+half%21++Big+dangers+ahead%2C+no+pols+admit."
168448210011029504,"02/11/2012","%40kofilee+yes%2C+but+only+answer+is+huge+upgrade+in+public+education+and+skills+training."
168450545902817280,"02/11/2012","Yes%2Cbut+we+have+to+be+sure+of+what+we+put+in+place.++++Time+ahead+very%2C+very+tough+and+dangerous+for+all+Americans.Nobody+perfect."
168451281722155008,"02/11/2012","Disagree+with+most+of+my+friends%2C+but+not+too+troubled.+++See+both+sides."
168454311788036096,"02/11/2012","Bill+Clinton+did+well+with+%22work+for+welfare%22."
168455930017624065,"02/11/2012","%40CharlieHussain+++++Who%3F"
168460623880011776,"02/11/2012","People+need+a+hand+up%2C+nota+hand+out.+All+policy+direction+should+be+to+empower+individuals+to+run+their+own+lives."
168487869042794496,"02/11/2012","%40Zindiq++of+course+not%2C+but+best+hand+up+is+great+free+education.++Come+to+Harlem+and+see+charter+schools+and+sub-poverty+kids+shining."
169001586792734720,"02/13/2012","POTUS+seems+in+deep+trouble+with+all+religious+groups.++%22worship%22+not+the+same+thing+as+religion."
169003561454288896,"02/13/2012","Santorum%22Romney+looks+like+well+oiled+weather+vane%22.++Plenty+of+company%2C+but+not+POTUS."
169598517856321536,"02/14/2012","To+hell+with+politicians%21+When+are+we+going+to+find+some+to+tell+the+truth+in+any+country%3F%0ADon%27t+hold+your+breath."
169598763248267266,"02/14/2012","%40rupertmurdoch"
169599608773808129,"02/14/2012","Thanks+to+all+who+sent+congrats+on+mother%27s+103+rd+bray.++++Long+way+to+go%2CI+hope%21"
