1234914279000,"02/17/2009","Welcome+to+the+FiveCentNickel+Facebook+page%21+Don%27t+be+shy...+Go+ahead+and+%22Become+a+Fan.%22+Oh%2C+and+I%27ve+also+added+a+couple+of+links+to+%22sister+sites%22+over+there+in+the+right+sidebar.+Be+sure+to+check+them+out+--+and+subscribe%21"
1234915818000,"02/17/2009","Watch+for+Falling+Rates%3A+HSBC%2C+ING+Reduce+APY"
1234959217000,"02/18/2009","Taxpayer+Benefits+in+the+Economic+Stimulus+Package"
1235065068000,"02/19/2009","Lending+%24100+Giveaway+Reminder"
1235154890000,"02/20/2009","How+to+Claim+the+First-Time+Homebuyer+Tax+Credit"
1235408567000,"02/23/2009","When+Will+the+Recession+End%3F"
1235519424000,"02/24/2009","Have+the+Rules+Changed%3F"
1235565366000,"02/25/2009","Surviving+Income+Tax+Season+Without+an+Audit"
1235734296000,"02/27/2009","More+Discounts+on+Quicken+2009"
1235982522000,"03/02/2009","Weekly+Roundup+-+New+Voices+Edition"
1236040823000,"03/02/2009","Bank+of+America+ATM+Deposit+Images+Available+Online"
1236084134000,"03/03/2009","Visualize+Your+Savings+Goals"
1236175526000,"03/04/2009","Save+Money+With+Do-it-Yourself+Car+Repairs"
1236277915000,"03/05/2009","Vacation%2C+Vacation%2C+Vacation"
1236354283000,"03/06/2009","Is+Unemploymeant+Compensation+Taxable%3F"
1236426669000,"03/07/2009","The+Foreclosure+Crisis%2C+Revisited"
1236600620000,"03/09/2009","Making+Every+Dollar+Count+at+Tax+Time"
1236702043000,"03/10/2009","Unorthodox+Way+to+Earn+Extra+Money"
1238090977000,"03/26/2009","Free+Money+from+Lending+Club+-+%2425+Signup+Bonus"
1238153332000,"03/27/2009","The+Worst+401%28k%29+Plans"
1238417446000,"03/30/2009","The+Best+401%28k%29+Plans"
1238524520000,"03/31/2009","Sales+Tax+Deduction+for+New+Car+Purchases"
1238592490000,"04/01/2009","Budgeting+and+Automation%3A+Streamline+Your+Finances"
1238652853000,"04/01/2009","Weekly+Roundup+-+Self+Promotion+Edition"
1238810662000,"04/03/2009","Filing+Taxes%3A+What+are+You+Worried+About%3F"
1239045542000,"04/06/2009","Six+Common+Financial+Aid+Mistakes+to+Avoid"
1239113489000,"04/07/2009","Talk+to+Others+About+Financial+Decisions"
1239187974000,"04/08/2009","How+to+Protect+Yourself+from+Identity+Theft+and+E-mail+Scams"
1239272231000,"04/09/2009","Looks+Can+Be+Deceiving%3A+Lessons+Learned+on+a+Shuttle+Ride+at+the+Car+Dealer"
1239366174000,"04/10/2009","Benjamin+Graham+and+the+Wisdom+of+Index+Funds"
1239670410000,"04/13/2009","The+Downside+of+Target+Date+Mutual+Funds"
1239718675000,"04/14/2009","Have+You+Filed+Your+Taxes+Yet%3F"
1239804720000,"04/15/2009","How+to+Handle+Marriage+and+Money+Talks"
1239898328000,"04/16/2009","Lending+Club+%2425+Signup+Bonus+Reminder"
1239947183000,"04/16/2009","What+Would+You+Do+With+a+Windfall%3F"
1240232150000,"04/20/2009","How+to+Get+Out+of+Debt"
1240310387000,"04/21/2009","New+Sharebuilder+Promo+Code+-+%2425+Signup+Bonus"
1240401107000,"04/22/2009","How+to+Check+Your+Credit+Report+and+Dispute+an+Error"
1240490564000,"04/23/2009","Making+Work+Pay%3A+Tax+Credit+Results+in+Reduced+Federal+Income+Tax+Withholding"
1240589937000,"04/24/2009","Best+Business+Credit+Cards%3A+What%E2%80%99s+Hot%2C+What%E2%80%99s+Not"
1240864519000,"04/27/2009","The+Worst+529+Plans+-+2009+Edition"
1240919509000,"04/28/2009","How+to+Negotiate+and+Lower+Your+Bills"
1241010482000,"04/29/2009","Netflix+vs.+Blockbuster%3A+Which+is+Best%3F"
1241088237000,"04/30/2009","How+to+Prepare+for+a+Power+Outage+-+Without+a+Generator"
1241218703000,"05/01/2009","Four+Years+of+FiveCentNickel"
1241450439000,"05/04/2009","How+to+Haggle%3A+More+Tips+on+Haggling"
