657285382266970112,"10/22/2015","Tonight+%40JimCramer+welcomes+%40Snapon_Tools+CEO+Nick+Pinchuk+to+the+show+to+talk+earnings+%26+more+https%3A%2F%2Ft.co%2FPab3pxhtMd"
657317514041421824,"10/22/2015","%22Unlike+almost+any+other+time+I+can+recall%2C+it%27s+the+actions+of+the+short-sellers+that+are+controlling+this+market%22+-%40Jimcramer"
657324331366678528,"10/22/2015","%22%40McDonalds+%28%24MCD%29+is+back+and+might+just+be+bigger+than+ever.%22%0A%0A-%40jimcramer"
657342577566482432,"10/22/2015","Wait%2C+did+the+FANG+really+get+its+fangs+back%3F+%40jimcramer+weighed+in+tonight+https%3A%2F%2Ft.co%2FciVearwFUt+https%3A%2F%2Ft.co%2Fq3E8pXXZ6P"
657367390653685760,"10/22/2015","Why+%40jimcramer+thinks+%40McDonalds+is+just+in+the+1st+inning+of+a+multiyear+run+https%3A%2F%2Ft.co%2FI4LLwGg95F+https%3A%2F%2Ft.co%2F9FLObapKJe"
657405549659693056,"10/22/2015","Cars+are+getting+more+complicated%2C+but+%40Snapon_Tools+CEO+said+that%27s+good+for+earnings+https%3A%2F%2Ft.co%2F5a3pRGZX0O+https%3A%2F%2Ft.co%2FofcK9K4fYB"
657536640412426240,"10/23/2015","There%27s+one+stock+that+%40jimcramer+says+is+a+necessity+for+your+portfolio+https%3A%2F%2Ft.co%2Fep5Q4qNJ0J+https%3A%2F%2Ft.co%2FQiB9uQAFA4"
657565388847366144,"10/23/2015","RT+%40CNBCDisruptors%3A+2+%23CNBCDisruptors+on-air+today%3A+%2313+%40docusign+on+%40SquawkAlley+at+11aET.+%2329+Intarcia+Therapeutics+joins+%40jimcramer++%40Ma%E2%80%A6"
657567604064845824,"10/23/2015","Up+67%25+for+the+year+-+but+down+more+than+30%25+today+-+bump+in+the+road+or+is+there+more+to+the+%40SKECHERSUSA+story%3F+https%3A%2F%2Ft.co%2FnOODMpWWdP"
657569778102571008,"10/23/2015","RT+%40TupperwareWW%3A+ICYMI%3A+CEO+%40RickGoingsTUP+sat+down+w%2F+%40JimCramer+%40MadMoneyOnCNBC+to+talk+Tupperware%21+https%3A%2F%2Ft.co%2FjoqmkijZOd+%40CNBC+https%3A%E2%80%A6"
657580720391659520,"10/23/2015","A+diabetic+pump+that+stays+INSIDE+the+body%3F+talk+about+changing+the+game%21+%40jimcramer+goes+%23offthetape+tonight%21+https%3A%2F%2Ft.co%2FwyiL99h0fT"
657601159826309120,"10/23/2015","%24GOOGL+is+soaring+today.+Here%27s+how+high+.%40jimcramer+thinks+it+could+climb%2C+but+maybe+not+in+a+straight+line%0Ahttps%3A%2F%2Ft.co%2F2uxRmYjU2y"
657641208144134145,"10/23/2015","This+stock+has+had+2+upgrades+%26+%40JimCramer+STILL+thinks+it%27s+cheap+https%3A%2F%2Ft.co%2F3XVVbztIW2+https%3A%2F%2Ft.co%2Fa967LNncu4"
657678411104555008,"10/23/2015","%22Can+you+top+this%3F++That%27s+the+game+I+feel+like+we%27re+now+playing+after+a+dramatic+week+of+earnings+that+cheered+investors...%22+-%40jimcramer"
657691746080436224,"10/23/2015","%22Once+again%2C+we+see+my+rolling+bear+market+thesis+playing+out%2C+this+time+in+retail.+wait+a+few+weeks+%26they%27ll+come+right+back...%22-%40jimcramer"
657732393583955968,"10/23/2015",".%40SKECHERSUSA+was+down+30%25%2B+today.+Its+top+brass+told+%40JimCramer+the+Co.+will+double+soon+https%3A%2F%2Ft.co%2Fzk7TvLvmNR+https%3A%2F%2Ft.co%2FITX9f6fwIW"
657734304038957056,"10/23/2015","RT+%40jimcramer%3A+thanks+everyone+for+all+of+your+help+on+tonight%27s+%40MadMoneyOnCNBC+and+the+whole+week%27s+worth+of+shows.+Doing+our+best+to+hel%E2%80%A6"
657736053743329280,"10/23/2015","%40youcanspellthis+%40jimcramer+Go+millennials%21+Thanks+for+watching+%26+we+will+keep+stepping+up+our+graphics+game+for+your+treadmill+time%21"
657919570494164994,"10/24/2015",".%40JimCramer%27s+mind+was+blown+with+the+legendary+results+of+these+three+stocks+https%3A%2F%2Ft.co%2FU6z37ngsaz+https%3A%2F%2Ft.co%2FRFfKxVU0mk"
658025209455230976,"10/24/2015",".%40JimCramer+found+the+culprit+that+brought+down+the+retail+group+was+one+stock+https%3A%2F%2Ft.co%2F2JDaZ4erqC+https%3A%2F%2Ft.co%2FEXT0ig0bTp"
658313518698110980,"10/25/2015","RT+%40TheCallumKemp%3A+The+best+part+about+my+drive+home+after+a+long+day+is+catching+up+with+%40jimcramer+and+Mad+%40MadMoneyOnCNBC+podcast."
658338012095381504,"10/25/2015","Start+the+week+off+right+w%2Fa+laugh+at+last+week.++If+you+ain%27t+laughin%2C+you+ain%27t+livin%21+%26+%40JimCramer+sure+is+funny%0Ahttps%3A%2F%2Ft.co%2Fo5BhhOqgAt"
658357437481664512,"10/25/2015",".%40JimCramer+says+this+group+is+in+total+%22No+touch%22+land+https%3A%2F%2Ft.co%2F3IeqvXZL9R+https%3A%2F%2Ft.co%2F5J7j2CUtLh"
658417802798231552,"10/25/2015","What%27s+on+tap+this+week%3F+Big+Apple+earnings%2C+%26+%40JimCramer+fears+it+could+get+a+bruising+https%3A%2F%2Ft.co%2FzL7e6fhxUS+https%3A%2F%2Ft.co%2FBTJn7HmelH"
658654055368118272,"10/26/2015","Down+nearly+25%25+this+year+-+is+there+a+turnaround+in+sight%3F+%24VTR+https%3A%2F%2Ft.co%2FcBNIUzBmj0"
658677773414871040,"10/26/2015","RT+%40AEPnews%3A+%24AEP+President+%26+CEO+Nick+Akins+and+%40JimCramer+discuss+AEP%27s+growth+on+%40MadMoneyOnCNBC+++https%3A%2F%2Ft.co%2F06YJkM65XR"
658692794836381696,"10/26/2015",".%40jimcramer+had+some+surprising+thoughts+on+old+school+tech+titan+%24MSFT%0Ahttps%3A%2F%2Ft.co%2FvAx8YCsmKm"
658735319668264960,"10/26/2015",".%40JimCramer+has+been+recommending+this+stock+since+the+beginning+of+the+show%2C+and+still+is%21%0Ahttps%3A%2F%2Ft.co%2FdXZnQTRShv"
658767590953631745,"10/26/2015","%22Negativity+can+create+terrific+bargains+every+day.%22%0A%0A-Jim+Cramer"
658773871114383360,"10/26/2015","%22I%27ve+had+one+view+on+Apple+%28%24AAPL%29+for+ages%2C+own+it%2C+don%27t+trade+it.%22%0A%0A-%40JimCramer"
