454582274508345344,"04/11/2014","My+comments+on+Reuters+on+the+recent+volatility+in+the+market.+%40onhitGit+%40WunderlichSec+%23advisor+http%3A%2F%2Ft.co%2FiLJvC73trI"
454610371890774016,"04/11/2014","Expecting+more+volatility+today%2C+see+my+comments+on+CNBC+%23WunderlichSec+%23CNBC+http%3A%2F%2Ft.co%2F4lXUsa017s"
455685948278587392,"04/14/2014","RT+%40CNBC%3A+U.S.+retail+sales+rose+1.1%25+in+March+vs.+0.8%25+estimate%3A+http%3A%2F%2Ft.co%2FTe9K0Vubgi"
455708049362006016,"04/14/2014","Exciting+news+for+Wunderlich+%23WunderlichSec+%23advisor+http%3A%2F%2Ft.co%2FE5kL7ST6zA"
455760368153804800,"04/14/2014","My+comments+on+today%27s+market+activity.+http%3A%2F%2Ft.co%2Fgyy2PHiLIL"
456020402502770688,"04/15/2014","Recycling++a++hot+topic+at+the+WasteExpo+Investor+Summit+sponsored+by+Wunderlich.+Join+us.+%40WunderlichSec+%40Waste_Expo+http%3A%2F%2Ft.co%2F3SxjHP90JF"
456054838405521408,"04/15/2014","RT+%40nytimes%3A+Times+Minute+%7C+Boston+Bombing+Tribute+http%3A%2F%2Ft.co%2FACKIVVsEox"
456063326095544320,"04/15/2014","My+Comments+this+morning+on+the+market.+%40WunderlichSec+%23CNN+http%3A%2F%2Ft.co%2FCiX819rGox"
456424402461003777,"04/16/2014","My+comments+on+the+market+on+CNBC+%40WunderlichSec+%23cnbc+http%3A%2F%2Ft.co%2FStWu8VgHA0"
456746486676484096,"04/17/2014","RT+%40CNBCWorld%3A+Cupcakes+in+the+office+today+for+CNBC%27s+25th+birthday.+Here%27s+how+it+all+began+back+in+1989.+http%3A%2F%2Ft.co%2FjQMpZmhErg+http%3A%2F%2Ft%E2%80%A6"
456758973408870400,"04/17/2014","My+comments+this+morning+on+the+market.+%40WunerlichSec+%40CNBC+http%3A%2F%2Ft.co%2F7hAfQel7Ri"
456775700649766912,"04/17/2014","Throwback+Thursday+CNBC+posted+this+old+video+today%21+%40wunderlichsec%0A%40cnbc++http%3A%2F%2Ft.co%2FSR60msUVus"
456844108837830658,"04/17/2014","RT+%40CNBC25%3A+Remembering+Mark+Haines%3A+http%3A%2F%2Ft.co%2FdhlwvRVe17+%23CNBC25+http%3A%2F%2Ft.co%2FRlryokAn7z"
456849807609323520,"04/17/2014","See+you+on+Street+Signs+with+Herb+Greenberg%2C+Melissa+Lee+and+Brian+Sullivan+today+%40cnbc+%23cnbc25+%40WunderlichSec+http%3A%2F%2Ft.co%2FuRSNqh75fS"
