316289380287406080,"03/25/2013","%40TraceyRyniec+%40outback++two+complete+meals+%28entr%C3%A9e%2C+salad%2C+side%29+plus+an+appetizer+or+a+dessert+for+%2425.++It%27s+called+No+Worries+Wednesday"
316289706604236800,"03/25/2013","%40FitToBeFried+you+do%3F%3F++I+love+to+go+to+UNOs+Pizza+there.++Is+it+near+you"
316289911202402304,"03/25/2013","%40billf227+%40outback+I+will+have+to+try+that"
316290034934349824,"03/25/2013","%40VegasLolita22+%40outback+%40jillianmichaels+did+you+have+to+let+her+know+oy"
316363804659298304,"03/25/2013","Well+it+seems+%40Outback+is+not+kidding.++They+really+do+want+to+give+five+followers+a+free+steak+dinner.+++So+%40Outback+what+does+everyone+do%3F"
316364153860263936,"03/25/2013","%40PaoloPresta+%40outback+who+knew+mentioning+outback+would+be+loved+by+so+many"
316364822436532224,"03/25/2013","%40Outback+really%3F++You+are+serious%3F+++Don%27t+mess+with+my+followers"
316366172641714176,"03/25/2013","%40Outback+really+what+does+everyone+need+to+do.++Can+I+include+my+Facebook+peeps+too."
316367452864925696,"03/25/2013","%40Outback+no+you+can%27t+change+the+rules.+Just+pick+five+winners+no+pics+till+they+win.+So+you+are+picking+the+five+winners+at+11pm+ET+tonight"
316371519393644545,"03/25/2013","Just+so+you+all+know+%40Outback+is+picking+the+winners.++This+all+started+just+cause+I+tweeted+I+had+a+good+meal+there.++Who+knew.++Exciting"
316372255187816448,"03/25/2013","%40ElmosKeeper+I+never+eat+there."
316372608457256961,"03/25/2013","%40MoneyLifeMore+%40outback+but+here%27s+the+thing+you+can%27t+plan+things+like+this+they+just+happen+organically.+++I+love+that"
316377965653016576,"03/25/2013","So+my+friend+I+was+with+just+sent+be+a+pic+of+me+eating+my+bloomin+onion+%40Outback+http%3A%2F%2Ft.co%2FrtYhTNUFZe"
316379179241320450,"03/25/2013","%40journey0718+and+if+you+just+tweet+%40outback+you+could+be+one+of+five+who+will+win+a+dinner.++They+are+picking+5+winners+at+11pm+ET+tonight"
316379745061314560,"03/25/2013","%40Outback+when+will+you+announce+the+winners"
316380842530320386,"03/25/2013","RT+%40Outback%3A+%40SuzeOrmanShow+At+11p+ET.+t-minus+14+minutes+until+they+are+announced%21"
316381241735798784,"03/25/2013","%40Outback++okay+I+will+be+watching.+Can%27t+wait+to+see+who+wins.++By+the+way+thank+you+very+much+for+doing+this+for+my+followers.++Kind+of+you"
316381665574391808,"03/25/2013","%40daddy2white+%40outback+no+I+was+last+week.+I+went+to+the+%40Outback+right+there+across+from+the+Sheridan"
316382746027106304,"03/25/2013","%40Outback+just+make+sure+if+a+vegetarian+or+vegan+wins+they+still+get+to+eat+a+great+meal.+Seems+like+people+also+love+your+chicken"
316382957327769601,"03/25/2013","%40csmo3456+%40outback+you+made+it.+Closes+at+11pm"
316383804753317888,"03/25/2013","%40mashawn++++We+miss+you"
316384161713766400,"03/25/2013","RT+%40Outback%3A+Congrats+to+our++winners+%40DevlinHuxtable+%40smboatwright++%40EdieMor+%40MrsARushing+%40knickgirll+DM+us+your+mailing+address.+Thx+%40+..."
316385320503504896,"03/25/2013","RT+%40Outback%3A+We+are+giving+away+5+more%21+Congrats+%40mjs85miami+%40StephDCottrell+%40joshuah19+%40SamGainous+%40jnfrlynne+DM+us+ur+mailing+addy.+cc+..."
316386045480538113,"03/25/2013","%40StephDCottrell+%40outback+%40mjs85miami+%40joshuah19+%40samgainous+%40jnfrlynne+%0A%0ACongrats+all"
316386209721090051,"03/25/2013","Okay+that+was+fun.++Goodnight+all."
316581195385298945,"03/26/2013","RT+%40PiersMorganLive%3A+Can%E2%80%99t+make+it+to+NYC+to+see+%40SuzeOrmanShow+and+%40piersmorgan+but+have+a+question+you+want+answered%3F+Send+it+our+way%21"
316618250450530305,"03/26/2013","RT+%40PiersMorganLive%3A+Tonight+at+9%2C+%40SuzeOrmanShow+and+a+live+studio+audience.++To+participate+in+the+convo.%2C+tweet+us+your+questions%2C+an+..."
316629292773691392,"03/26/2013","RT+%40CNNPR%3A+Tonight%2C+%40piersmorganlive+welcomes+a+LIVE+studio+audience+w%2F+%40SUZEORMANSHOW.+She+will+get+to+the+bottom+of+all+your+money+Qs%21+..."
316679986641764352,"03/26/2013","Okay+everyone+an+entire+hour+of+me+on+live+tv+that+can+be+dangerous.++Tune+in+at+9pm+ET+on+Piers+Morgan+CNN+tonight.++Lets+see+what+happens"
316900785118130177,"03/27/2013","Dont+forget+to+tune+in+to+see+me+on+CNN+today+at+1%3A15pmET%0A+CNBC+at+2%3A40pm+ET%0AMSNBC+at+8pm+ET"
316903507963809793,"03/27/2013","%40JennaWolfe+congrats+Jenna.++KT+and+myself+wish+you+the+best+of+the+best+%0AWe+are+proud+of+you."
